🇨🇳央视频道,#genre#
咪咕直播4K-1,http://gslbserv.itv.cmvideo.cn:80/3000000010000005180/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005180&livemode=1&stbId=3
咪咕直播4K-2,http://gslbserv.itv.cmvideo.cn:80/3000000010000015686/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015686&livemode=1&stbId=3
体育直播-01,http://39.135.134.67/000000001000/3000000010000012616/index.m3u8
体育直播-01,http://gslbserv.itv.cmvideo.cn:80/3000000010000012616/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000012616&livemode=1&stbId=3
体育直播-02,http://39.135.134.67/000000001000/3000000001000008176/index.m3u8
体育直播-02,http://gslbserv.itv.cmvideo.cn:80/3000000001000008176/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008176&livemode=1&stbId=3
体育直播-03,http://39.135.134.67/000000001000/3000000001000028638/index.m3u8
体育直播-03,http://gslbserv.itv.cmvideo.cn:80/3000000001000028638/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000028638&livemode=1&stbId=3
体育直播-04,http://39.135.134.67/000000001000/3000000001000031494/index.m3u8
体育直播-04,http://gslbserv.itv.cmvideo.cn:80/3000000001000031494/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000031494&livemode=1&stbId=3
体育直播-05,http://39.135.134.67/000000001000/3000000010000005837/index.m3u8
体育直播-05,http://gslbserv.itv.cmvideo.cn:80/3000000010000005837/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005837&livemode=1&stbId=3
体育直播-06,http://39.135.134.67/000000001000/3000000010000010833/index.m3u8
体育直播-06,http://gslbserv.itv.cmvideo.cn:80/3000000010000010833/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000010833&livemode=1&stbId=3
体育直播-07,http://39.135.134.67/000000001000/3000000010000031669/index.m3u8
体育直播-07,http://gslbserv.itv.cmvideo.cn:80/3000000010000031669/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000031669&livemode=1&stbId=3
体育直播-08,http://39.135.134.67/000000001000/3000000010000002019/index.m3u8
体育直播-08,http://gslbserv.itv.cmvideo.cn:80/3000000010000002019/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002019&livemode=1&stbId=3
体育直播-09,http://39.135.134.67/000000001000/3000000001000010129/index.m3u8
体育直播-09,http://gslbserv.itv.cmvideo.cn:80/3000000001000010129/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010129&livemode=1&stbId=3
体育直播-10,http://39.135.134.67/000000001000/3000000001000010948/index.m3u8
体育直播-10,http://gslbserv.itv.cmvideo.cn:80/3000000001000010948/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010948&livemode=1&stbId=3
体育直播-11,http://39.135.134.67/000000001000/3000000010000006658/index.m3u8
体育直播-11,http://gslbserv.itv.cmvideo.cn:80/3000000010000006658/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006658&livemode=1&stbId=3
体育直播-12,http://39.135.134.67/000000001000/3000000010000019839/index.m3u8
体育直播-12,http://gslbserv.itv.cmvideo.cn:80/3000000010000019839/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000019839&livemode=1&stbId=3
体育直播-13,http://39.135.134.67/000000001000/3000000001000008001/index.m3u8
体育直播-13,http://gslbserv.itv.cmvideo.cn:80/3000000001000008001/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008001&livemode=1&stbId=3
体育直播-14,http://39.135.134.67/000000001000/3000000010000011297/index.m3u8
体育直播-14,http://gslbserv.itv.cmvideo.cn:80/3000000010000011297/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000011297&livemode=1&stbId=3
体育直播-15,http://39.135.134.67/000000001000/3000000010000027691/index.m3u8
体育直播-15,http://gslbserv.itv.cmvideo.cn:80/3000000010000027691/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000027691&livemode=1&stbId=3
体育直播-16,http://39.135.134.67/000000001000/3000000001000008379/index.m3u8
体育直播-16,http://gslbserv.itv.cmvideo.cn:80/3000000001000008379/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008379&livemode=1&stbId=3
体育直播-17,http://39.135.134.67/000000001000/3000000010000009788/index.m3u8
体育直播-17,http://gslbserv.itv.cmvideo.cn:80/3000000010000009788/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000009788&livemode=1&stbId=3
体育直播-18,http://39.135.134.67/000000001000/3000000010000023434/index.m3u8
体育直播-18,http://gslbserv.itv.cmvideo.cn:80/3000000010000023434/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000023434&livemode=1&stbId=3
体育直播-19,http://39.135.134.67/000000001000/3000000001000005308/index.m3u8
体育直播-19,http://gslbserv.itv.cmvideo.cn:80/3000000001000005308/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000005308&livemode=1&stbId=3
体育直播-20,http://39.135.134.67/000000001000/3000000001000005969/index.m3u8
体育直播-20,http://gslbserv.itv.cmvideo.cn:80/3000000001000005969/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000005969&livemode=1&stbId=3
体育直播-21,http://39.135.134.67/000000001000/3000000001000007218/index.m3u8
体育直播-21,http://gslbserv.itv.cmvideo.cn:80/3000000001000007218/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000007218&livemode=1&stbId=3
体育直播-22,http://39.135.134.67/000000001000/3000000010000002809/index.m3u8
体育直播-22,http://gslbserv.itv.cmvideo.cn:80/3000000010000002809/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002809&livemode=1&stbId=3
体育直播-23,http://39.135.134.67/000000001000/3000000010000003915/index.m3u8
体育直播-23,http://gslbserv.itv.cmvideo.cn:80/3000000010000003915/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000003915&livemode=1&stbId=3
体育直播-24,http://39.135.134.67/000000001000/3000000010000004193/index.m3u8
体育直播-24,http://gslbserv.itv.cmvideo.cn:80/3000000010000004193/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000004193&livemode=1&stbId=3
体育直播-25,http://39.135.134.67/000000001000/3000000010000012558/index.m3u8
体育直播-25,http://gslbserv.itv.cmvideo.cn:80/3000000010000012558/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000012558&livemode=1&stbId=3
体育直播-26,http://39.135.134.67/000000001000/3000000010000015560/index.m3u8
体育直播-26,http://gslbserv.itv.cmvideo.cn:80/3000000010000015560/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015560&livemode=1&stbId=3
体育直播-27,http://39.135.134.67/000000001000/3000000010000021904/index.m3u8
体育直播-27,http://gslbserv.itv.cmvideo.cn:80/3000000010000021904/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000021904&livemode=1&stbId=3
体育直播-28,http://39.135.134.67/000000001000/3000000010000000097/index.m3u8
体育直播-28,http://gslbserv.itv.cmvideo.cn:80/3000000010000000097/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000000097&livemode=1&stbId=3
体育直播-29,http://39.135.134.67/000000001000/3000000010000025380/index.m3u8
体育直播-29,http://gslbserv.itv.cmvideo.cn:80/3000000010000025380/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000025380&livemode=1&stbId=3
体育直播-30,http://39.135.134.67/000000001000/3000000010000006077/index.m3u8
体育直播-30,http://gslbserv.itv.cmvideo.cn:80/3000000010000006077/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006077&livemode=1&stbId=3
体育直播-31,http://39.135.134.67/000000001000/3000000010000011518/index.m3u8
体育直播-31,http://gslbserv.itv.cmvideo.cn:80/3000000010000011518/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000011518&livemode=1&stbId=3
体育直播-32,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226398/.m3u8
体育直播-32,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
